state,jurisdiction_id,ahj,cell_count,project_families,strict_classifications,source_statuses
VA,us-va-falls_church,Falls Church,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-frederick_county,Frederick County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-fredericksburg,Fredericksburg,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-galax,Galax,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-hampton,Hampton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-hanover_county,Hanover County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-harrisonburg,Harrisonburg,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-henrico_county,Henrico County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-hopewell,Hopewell,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-james_city_county,James City County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-leesburg,Leesburg,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-loudoun_county,Loudoun County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-lynchburg,Lynchburg,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-manassas,Manassas,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-manassas_park,Manassas Park,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-martinsville,Martinsville,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-montgomery_county,Montgomery County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-newport_news,Newport News,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-norfolk,Norfolk,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-petersburg,Petersburg,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-poquoson,Poquoson,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-portsmouth,Portsmouth,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-prince_william_county,Prince William County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-radford,Radford,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-richmond,Richmond,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-roanoke_city,Roanoke City,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-roanoke_county,Roanoke County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-rockingham_county,Rockingham County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-salem,Salem,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-spotsylvania_county,Spotsylvania County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-stafford_county,Stafford County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-staunton,Staunton,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-suffolk,Suffolk,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-virginia_beach,Virginia Beach,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-waynesboro,Waynesboro,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-williamsburg,Williamsburg,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-winchester,Winchester,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
VA,us-va-york_county,York County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-barre_city,Barre City,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-barre_town,Barre Town,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-bennington,Bennington,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-bristol,Bristol,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-burlington,Burlington,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-charlotte,Charlotte,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-colchester,Colchester,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-east_montpelier,East Montpelier,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-essex,Essex,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-essex_junction,Essex Junction,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-ferrisburgh,Ferrisburgh,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-hartford,Hartford,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-huntington,Huntington,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-jericho,Jericho,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-lyndon,Lyndon,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-middlebury,Middlebury,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-milton,Milton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-montpelier,Montpelier,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-newport_city,Newport City,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-northfield,Northfield,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-norwich,Norwich,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-randolph,Randolph,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-richmond,Richmond,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-rutland_city,Rutland City,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-rutland_town,Rutland Town,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-shelburne,Shelburne,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-springfield,Springfield,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-st_albans_city,St Albans City,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-st_johnsbury,St Johnsbury,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-state_dfs,State Dfs,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-stowe,Stowe,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-swanton,Swanton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-wardsboro,Wardsboro,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-waterbury,Waterbury,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-westford,Westford,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-williston,Williston,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-winooski,Winooski,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
VT,us-vt-woodstock,Woodstock,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-asotin_county,Asotin County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-auburn,Auburn,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-bellevue,Bellevue,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-bellingham,Bellingham,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-benton_county,Benton County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-bremerton,Bremerton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-burien,Burien,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-chelan_county,Chelan County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-clallam_county,Clallam County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-clark_county,Clark County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-cowlitz_county,Cowlitz County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-douglas_county,Douglas County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-edmonds,Edmonds,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-everett,Everett,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-federal_way,Federal Way,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-ferry_county,Ferry County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-franklin_county,Franklin County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-grant_county,Grant County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-grays_harbor_county,Grays Harbor County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-island_county,Island County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-jefferson_county,Jefferson County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-kennewick,Kennewick,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-kent,Kent,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-king_county,King County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-kirkland,Kirkland,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-kitsap_county,Kitsap County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-kittitas_county,Kittitas County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-lacey,Lacey,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-lake_stevens,Lake Stevens,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-lakewood,Lakewood,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-longview,Longview,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-lynnwood,Lynnwood,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-marysville,Marysville,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-olympia,Olympia,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-pasco,Pasco,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-puyallup,Puyallup,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-redmond,Redmond,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-renton,Renton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-richland,Richland,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-sammamish,Sammamish,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-seattle,Seattle,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-shoreline,Shoreline,1,residential_remodel,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-spokane,Spokane,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-spokane_valley,Spokane Valley,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-tacoma,Tacoma,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-vancouver,Vancouver,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WA,us-wa-yakima,Yakima,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-appleton,Appleton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-beaver_dam,Beaver Dam,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-beloit,Beloit,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-brookfield,Brookfield,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-cudahy,Cudahy,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-de_pere,De Pere,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-eau-claire,Eau Claire,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-eau_claire,Eau Claire,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-fitchburg,Fitchburg,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-fond-du-lac,Fond Du Lac,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-fond_du_lac,Fond Du Lac,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-franklin,Franklin,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-green-bay,Green Bay,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-green_bay,Green Bay,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-greenfield,Greenfield,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-janesville,Janesville,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-kaukauna,Kaukauna,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-la-crosse,La Crosse,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-la_crosse,La Crosse,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-manitowoc,Manitowoc,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-menasha,Menasha,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-menomonee_falls,Menomonee Falls,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-menomonie,Menomonie,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-mequon,Mequon,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-middleton,Middleton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-milwaukee,Milwaukee,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-muskego,Muskego,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-neenah,Neenah,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-new_berlin,New Berlin,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-oak_creek,Oak Creek,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-oconomowoc,Oconomowoc,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-onalaska,Onalaska,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-oshkosh,Oshkosh,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-racine,Racine,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-sheboygan,Sheboygan,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-south_milwaukee,South Milwaukee,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-stevens_point,Stevens Point,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-sun_prairie,Sun Prairie,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-superior,Superior,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-waukesha,Waukesha,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-wausau,Wausau,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-wauwatosa,Wauwatosa,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-west-allis,West Allis,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-west_allis,West Allis,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-west_bend,West Bend,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WI,us-wi-wisconsin_rapids,Wisconsin Rapids,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-barboursville,Barboursville,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-beckley,Beckley,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-berkeley_county,Berkeley County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-bluefield,Bluefield,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-bridgeport,Bridgeport,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-buckhannon,Buckhannon,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-charles_town,Charles Town,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-charleston,Charleston,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-dunbar,Dunbar,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-elkins,Elkins,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-fairmont,Fairmont,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-fayette_county,Fayette County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-greenbrier_county,Greenbrier County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-harrison_county,Harrison County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-huntington,Huntington,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-hurricane,Hurricane,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-jefferson_county,Jefferson County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-kanawha_county,Kanawha County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-keyser,Keyser,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-lewisburg,Lewisburg,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-martinsburg,Martinsburg,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-monongalia_county,Monongalia County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-morgantown,Morgantown,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-moundsville,Moundsville,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-nitro,Nitro,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-oak_hill,Oak Hill,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-ohio_county,Ohio County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-parkersburg,Parkersburg,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-preston_county,Preston County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-putnam_county,Putnam County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-raleigh_county,Raleigh County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-ranson,Ranson,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-ripley,Ripley,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-south_charleston,South Charleston,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-st_albans,St Albans,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-vienna,Vienna,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-wayne_county,Wayne County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-weirton,Weirton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-wheeling,Wheeling,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WV,us-wv-wood_county,Wood County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-albany_county,Albany County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-big_horn_county,Big Horn County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-campbell_county,Campbell County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-carbon_county,Carbon County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-casper,Casper,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-cheyenne,Cheyenne,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-cody,Cody,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-converse_county,Converse County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-crook_county,Crook County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-douglas,Douglas,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-evanston,Evanston,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-fremont_county,Fremont County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-gillette,Gillette,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-goshen_county,Goshen County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-green_river,Green River,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-hot_springs_county,Hot Springs County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-jackson,Jackson,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-johnson_county,Johnson County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-kemmerer,Kemmerer,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-lander,Lander,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-laramie,Laramie,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-laramie_county,Laramie County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-lincoln_county,Lincoln County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-natrona_county,Natrona County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-newcastle,Newcastle,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-niobrara_county,Niobrara County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-park_county,Park County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-pinedale,Pinedale,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-platte_county,Platte County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-powell,Powell,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-rawlins,Rawlins,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-riverton,Riverton,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-rock_springs,Rock Springs,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-sheridan,Sheridan,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-sheridan_county,Sheridan County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-star_valley_ranch,Star Valley Ranch,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-sublette_county,Sublette County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-sweetwater_county,Sweetwater County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-teton_county,Teton County,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-thermopolis,Thermopolis,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
WY,us-wy-torrington,Torrington,1,commercial_tenant_improvement,EXACT_PARTIAL,PUBLISHABLE
